Time,State1,State2,State3
822,1.70307,3.111563,3.721247
823,1.719584,3.128575,3.733034
824,1.695486,3.096981,3.716312
825,1.695486,3.096981,3.716312
826,1.720642,3.105664,3.689747
827,1.688491,3.054662,3.613879
828,1.646803,2.993807,3.534613
829,1.646803,2.993807,3.534613
830,1.619899,2.985802,3.538669
831,1.57786,2.980129,3.496815
832,1.588119,3.022203,3.531352
833,1.581715,3.030971,3.587639
834,1.62747,2.996702,3.555711
835,1.652516,3.024979,3.488048
836,1.679412,2.976741,3.425739
837,1.678289,2.949187,3.412187
838,1.671646,2.975257,3.44358
839,1.706141,3.002325,3.494287
840,1.703141,2.982302,3.45232
841,1.714484,3.01355,3.461614
842,1.714484,3.01355,3.461614
843,1.706338,3.012865,3.483942
844,1.706338,3.012865,3.483942
845,1.707069,3.022895,3.507517
846,1.707069,3.022895,3.507517
847,1.646157,3.088581,3.502986
848,1.646157,3.088581,3.502986
849,1.652321,3.119815,3.594788
850,1.649288,3.067626,3.47183
851,1.672107,3.075814,3.519557
852,1.657643,3.093532,3.584478
853,1.67432,3.093709,3.649475
854,1.649615,3.114131,3.63842
855,1.648241,3.106172,3.617008
856,1.705297,3.083494,3.595676
857,1.704018,3.068401,3.555938
858,1.728584,3.060633,3.49745
859,1.709128,3.06929,3.531286
860,1.721307,3.092685,3.570738
861,1.698164,3.102949,3.591202
862,1.698164,3.102949,3.591202
863,1.725396,3.115774,3.620671
864,1.728392,3.135969,3.671352
865,1.721971,3.092694,3.562749
866,1.727188,3.112446,3.519702
867,1.690832,3.057216,3.455745
868,1.65064,2.98739,3.383412
869,1.631259,2.966355,3.393599
870,1.638636,2.995986,3.466335
871,1.684479,3.003351,3.439033
872,1.664698,3.017041,3.372743
873,1.664698,3.017041,3.372743
874,1.62304,3.007377,3.309823
875,1.62304,3.007377,3.309823
876,1.62304,3.007377,3.309823
877,1.606501,2.970822,3.327187
878,1.597944,2.973276,3.353583
879,1.613723,2.930212,3.296067
880,1.55593,2.882794,3.284396
881,1.554245,2.875881,3.266124
882,1.562913,2.899949,3.244582
883,1.565878,2.914607,3.243644
884,1.580211,2.955681,3.304809
885,1.572901,2.975224,3.380548
886,1.540887,2.996839,3.375337
887,1.540887,2.996839,3.375337
888,1.540887,2.996839,3.375337
889,1.519387,2.969738,3.313543
890,1.478534,2.961864,3.277981
891,1.525712,2.974985,3.312948
892,1.523574,2.977485,3.370583
893,1.523574,2.977485,3.370583
894,1.523574,2.977485,3.370583
895,1.520584,2.965466,3.336468
896,1.514037,3.003066,3.374215
897,1.51155,2.993998,3.347473
898,1.505317,2.979471,3.350353
899,1.503836,3.008362,3.336864
900,1.537193,3.023811,3.312842
901,1.537193,3.023811,3.312842
902,1.539886,3.035641,3.351642
903,1.540523,3.072786,3.347926
904,1.540523,3.072786,3.347926
905,1.550795,3.052438,3.381449
906,1.538231,3.014412,3.387982
907,1.537456,3.088878,3.41113
908,1.537456,3.088878,3.41113
909,1.516384,3.086418,3.34182
910,1.514241,3.077639,3.311674
911,1.520524,3.091718,3.348233
912,1.517153,3.078352,3.302773
913,1.527728,3.108897,3.292198
914,1.56841,3.170211,3.360178
915,1.570348,3.175477,3.379876
916,1.575396,3.121839,3.374588
917,1.617267,3.203266,3.220318
918,1.635535,3.215341,3.246202
919,1.656079,3.204463,3.264415
920,1.624252,3.12667,3.211169
921,1.644883,3.113225,3.173435
922,1.648114,3.125353,3.217377
923,1.649256,3.129637,3.232898
924,1.6492,3.12943,3.232149
925,1.680855,3.143817,3.257143
926,1.680855,3.143817,3.257143
927,1.680855,3.143817,3.257143
928,1.698042,3.156692,3.234946
929,1.69713,3.151973,3.21705
930,1.704219,3.120465,3.237705
931,1.694435,3.153702,3.235466
932,1.650335,3.118835,3.18692
933,1.657092,3.163043,3.266199
934,1.646907,3.145736,3.206766
935,1.642898,3.125886,3.128757
936,1.642898,3.125886,3.128757
937,1.621619,3.069499,3.089978
938,1.616784,3.040164,3.060294
939,1.618685,3.049011,3.091577
940,1.618685,3.049011,3.091577
941,1.616982,3.041082,3.063541
942,1.588024,3.052111,3.078266
943,1.575052,3.050443,3.082048
944,1.585402,3.084,3.040381
945,1.605408,3.118638,3.108855
946,1.635834,3.101475,3.131449
947,1.641875,3.110572,3.119933
948,1.682274,3.123873,3.04166
949,1.683968,3.129116,3.062867
950,1.729017,3.124441,3.121967
951,1.792808,3.126864,3.239115
952,1.815118,3.099574,3.221534
953,1.822331,2.999159,3.318907
954,1.822567,2.995353,3.303457
955,1.794376,2.975228,3.294213
956,1.794313,2.98775,3.343282
957,1.794313,2.98775,3.343282
958,1.794279,2.994402,3.36935
959,1.806982,2.986061,3.273645
960,1.804151,2.929772,3.280321
961,1.780677,2.93137,3.283223
962,1.784376,2.952823,3.350177
963,1.774509,2.922011,3.383572
964,1.76399,2.8812,3.329668
965,1.722733,2.86364,3.195418
966,1.722733,2.86364,3.195418
967,1.722733,2.86364,3.195418
968,1.726605,2.868188,3.158029
969,1.726605,2.868188,3.158029
970,1.68653,2.862726,3.095485
971,1.68653,2.862726,3.095485
972,1.687811,2.868141,3.115472
973,1.687811,2.868141,3.115472
974,1.703254,2.868273,3.053859
975,1.726718,2.907616,3.134443
976,1.72104,2.940265,3.195774
977,1.727253,2.997027,3.234367
978,1.774021,3.005521,3.416839
979,1.745592,3.044942,3.490523
980,1.7653,3.068361,3.523636
981,1.769582,3.080861,3.580453
982,1.742437,3.113678,3.544817
983,1.73719,3.128115,3.528448
984,1.729707,3.124011,3.548888
985,1.758792,3.15042,3.498711
986,1.746845,3.107014,3.492598
987,1.736607,3.083698,3.454169
988,1.750277,3.088166,3.477669
989,1.781119,3.092172,3.516218
990,1.750491,3.055865,3.492972
991,1.738419,3.019167,3.504719
992,1.695019,3.03118,3.534194
993,1.674003,3.018048,3.557195
994,1.661689,3.035819,3.590217
995,1.692907,3.050155,3.609519
996,1.667784,2.980914,3.582693
997,1.652976,3.00686,3.547428
998,1.632101,3.020904,3.513351
999,1.642172,3.001818,3.545656
1000,1.630016,3.03236,3.504376
1001,1.629335,3.040243,3.461726
1002,1.613315,3.081134,3.526534
1003,1.643922,3.03535,3.481499
1004,1.61737,3.030753,3.41193
1005,1.596089,2.981224,3.414959
1006,1.63019,3.047921,3.381765
1007,1.636831,3.102411,3.453028
1008,1.643281,3.109963,3.499978
1009,1.641889,3.108333,3.489843
1010,1.63194,3.139179,3.490017
1011,1.643709,3.193235,3.536071
1012,1.669667,3.211341,3.581933
1013,1.675723,3.217059,3.632875
1014,1.672696,3.213441,3.605533
1015,1.679268,3.220758,3.617281
1016,1.679268,3.220758,3.617281
1017,1.649278,3.267941,3.597806
1018,1.653224,3.255713,3.634954
1019,1.627546,3.231521,3.712181
1020,1.630308,3.232756,3.728359
1021,1.625068,3.230413,3.697664
1022,1.605076,3.257902,3.744127
1023,1.571652,3.224988,3.74904
1024,1.549399,3.246892,3.728437
1025,1.550832,3.247082,3.739229
1026,1.513571,3.276026,3.787317
1027,1.535238,3.274989,3.748695
1028,1.507415,3.29832,3.733527
1029,1.56376,3.331021,3.765824
1030,1.553752,3.33019,3.812778
1031,1.570172,3.302413,3.809075
1032,1.594724,3.322802,3.812653
1033,1.584413,3.287755,3.883315
1034,1.563385,3.238488,3.872954
1035,1.536766,3.248108,3.91717
1036,1.535349,3.248389,3.895463
1037,1.578909,3.247312,3.997039
1038,1.596588,3.184409,3.919592
1039,1.594344,3.168968,3.905122
1040,1.587438,3.20597,3.806161
1041,1.575325,3.181607,3.794194
1042,1.576738,3.180882,3.825947
1043,1.584893,3.212863,3.881455
1044,1.554002,3.17994,3.849239
1045,1.555525,3.172879,3.895188
1046,1.598123,3.184593,3.827352
1047,1.598898,3.18343,3.852572
1048,1.614891,3.210491,3.767927
1049,1.587009,3.209667,3.72285
1050,1.586107,3.210616,3.699503
1051,1.546546,3.174509,3.639883
1052,1.546775,3.174253,3.646642
1053,1.560772,3.167845,3.703681
1054,1.54091,3.167948,3.634938
1055,1.510774,3.186668,3.65266
1056,1.510344,3.216778,3.711212
1057,1.511158,3.215606,3.727779
1058,1.528557,3.214352,3.74577
1059,1.527721,3.215293,3.732464
1060,1.530684,3.181737,3.802983
1061,1.53193,3.180655,3.822566
1062,1.534545,3.178382,3.86369
1063,1.53036,3.17701,3.890102
1064,1.516824,3.168742,3.904502
1065,1.51477,3.170287,3.874087
1066,1.575174,3.226304,3.742837
1067,1.570897,3.213039,3.755118
1068,1.570897,3.213039,3.755118
1069,1.546992,3.186139,3.829144
1070,1.551688,3.172435,3.862167
1071,1.575855,3.155075,3.882437
1072,1.581618,3.163437,3.824334
1073,1.541375,3.165525,3.799585
1074,1.541936,3.163004,3.821762
1075,1.586137,3.216443,3.80958
1076,1.606566,3.178194,3.855323
1077,1.563496,3.174886,3.724068
1078,1.579255,3.159324,3.720401
1079,1.641411,3.164826,3.749201
1080,1.641065,3.165218,3.740562
1081,1.675728,3.192557,3.803942
1082,1.684549,3.195221,3.782534
1083,1.720569,3.233269,3.880614
1084,1.744652,3.213953,3.916913
1085,1.713357,3.231595,3.908504
1086,1.723775,3.190856,3.83983
1087,1.720145,3.215818,3.888773
1088,1.667821,3.235096,3.948597
1089,1.666108,3.234549,3.929488
1090,1.667225,3.234905,3.941946
1091,1.666593,3.234704,3.934892
1092,1.674918,3.260235,3.953222
1093,1.649494,3.259725,4.001232
1094,1.650852,3.248829,4.009479
1095,1.643406,3.281758,3.93147
1096,1.655072,3.27404,3.935684
1097,1.654463,3.275174,3.955333
1098,1.637332,3.286907,3.976862
1099,1.636482,3.286225,3.974224
1100,1.643877,3.312257,3.953852
1101,1.635152,3.367797,3.915227
1102,1.661363,3.385635,3.879943
1103,1.658832,3.349522,3.890076
1104,1.569033,3.358716,3.771415
1105,1.523047,3.341943,3.65459
1106,1.5126,3.333273,3.628249
1107,1.542782,3.369554,3.647661
1108,1.544845,3.368862,3.661536
1109,1.542849,3.294125,3.677933
1110,1.500903,3.285945,3.66692
1111,1.560449,3.293306,3.704402
1112,1.560449,3.293306,3.704402
1113,1.495833,3.279751,3.652075
1114,1.501179,3.373784,3.605233
1115,1.516156,3.368919,3.641716
1116,1.522407,3.390097,3.688567
1117,1.559907,3.389095,3.693544
1118,1.535714,3.377965,3.699425
1119,1.541613,3.367628,3.693967
1120,1.536865,3.370571,3.671484
1121,1.600869,3.391011,3.65827
1122,1.613822,3.384888,3.604006
1123,1.617029,3.393162,3.618473
1124,1.570296,3.36393,3.586355
1125,1.577025,3.344553,3.645445
1126,1.485978,3.346724,3.676683
1127,1.478054,3.406641,3.678156
1128,1.480236,3.408374,3.683982
1129,1.467315,3.437236,3.718683
1130,1.512787,3.395637,3.804169
1131,1.51609,3.430232,3.812526
1132,1.521108,3.439248,3.864228
1133,1.533906,3.412379,3.852226
1134,1.52143,3.40432,3.844032
1135,1.452997,3.446248,3.763219
1136,1.420972,3.434237,3.695899
1137,1.425459,3.432486,3.708677
1138,1.43183,3.399567,3.709872
1139,1.404864,3.473869,3.666276
1140,1.392061,3.456456,3.673116
1141,1.419738,3.447809,3.664934
1142,1.444809,3.443214,3.717618
1143,1.495541,3.497142,3.743038
1144,1.531182,3.484857,3.78041
1145,1.527915,3.483616,3.746023
1146,1.553072,3.503458,3.835618
1147,1.555725,3.502239,3.843271
1148,1.552249,3.467055,3.849068
1149,1.535487,3.503351,3.893801
1150,1.523897,3.493566,3.85718
1151,1.534635,3.448066,3.872002
1152,1.548912,3.491362,3.838624
1153,1.552642,3.463086,3.885209
1154,1.57499,3.464918,3.888768
1155,1.524914,3.51278,3.801048
1156,1.549892,3.519751,3.822228
1157,1.520291,3.546388,3.735564
1158,1.52851,3.55458,3.661339
1159,1.535021,3.5203,3.654754
1160,1.535021,3.5203,3.654754
1161,1.501745,3.460672,3.565683
1162,1.489997,3.489244,3.566038
1163,1.486721,3.48364,3.583515
1164,1.547104,3.43324,3.682017
1165,1.56939,3.407544,3.68504
1166,1.564658,3.410173,3.669982
1167,1.56683,3.365105,3.63858
1168,1.592349,3.355663,3.649336
1169,1.546465,3.326789,3.549181
1170,1.542176,3.285443,3.621929
1171,1.568099,3.257883,3.608327
1172,1.576545,3.253667,3.637339
1173,1.602457,3.194302,3.643238
1174,1.633991,3.239967,3.592749
1175,1.608273,3.269116,3.554775
1176,1.597215,3.274729,3.525442
1177,1.589993,3.302037,3.561741
1178,1.660444,3.352428,3.52074
1179,1.615713,3.332051,3.543814
1180,1.669628,3.341995,3.607643
1181,1.636042,3.326647,3.567492
1182,1.65308,3.309743,3.608771
1183,1.687413,3.296568,3.632424
1184,1.705469,3.286756,3.66732
1185,1.705469,3.286756,3.66732
1186,1.719574,3.275529,3.667634
1187,1.717749,3.309911,3.649038
1188,1.700022,3.338278,3.714482
1189,1.639764,3.228439,3.731029
1190,1.672281,3.197335,3.790563
1191,1.640717,3.20203,3.776909
1192,1.646026,3.198949,3.793546
1193,1.659377,3.189873,3.815196
1194,1.640657,3.160776,3.89079
1195,1.699301,3.174086,3.759953
1196,1.703527,3.171197,3.777184
1197,1.721171,3.211375,3.808385
1198,1.740223,3.196865,3.834133
1199,1.72654,3.167156,3.806753
1200,1.675531,3.144607,3.747873
1201,1.622454,3.141156,3.662739
1202,1.658563,3.124315,3.714965
1203,1.705072,3.112281,3.724653
1204,1.691311,3.064232,3.71378
1205,1.642943,3.083625,3.652591
1206,1.600394,3.109854,3.627515
1207,1.608646,3.105631,3.656713
1208,1.598799,3.110671,3.621871
1209,1.578209,3.12121,3.549022
1210,1.545809,3.126946,3.488501
1211,1.555609,3.176185,3.485179
1212,1.535721,3.21517,3.481946
1213,1.513115,3.227553,3.404144
1214,1.519469,3.28841,3.432593
1215,1.426273,3.306218,3.31749
1216,1.397488,3.270084,3.284519
1217,1.440777,3.30821,3.35426
1218,1.466983,3.307133,3.295668
1219,1.412269,3.309321,3.273301
1220,1.400413,3.322147,3.269729
1221,1.405949,3.318904,3.287338
1222,1.4102,3.369637,3.315493
1223,1.351257,3.298317,3.247077
1224,1.361313,3.291262,3.287846
1225,1.327377,3.392615,3.301735
1226,1.350713,3.408054,3.31218
1227,1.377927,3.443187,3.284844
1228,1.417701,3.434529,3.255484
1229,1.423435,3.430238,3.274642
1230,1.442455,3.425413,3.320936
1231,1.449223,3.420667,3.342961
1232,1.431019,3.381248,3.160765
1233,1.44544,3.405202,3.208139
1234,1.494486,3.383026,3.35175
1235,1.469205,3.382957,3.338697
1236,1.463479,3.386268,3.320484
1237,1.48042,3.390408,3.373904
1238,1.48042,3.390408,3.373904
1239,1.470797,3.395432,3.343317
1240,1.435924,3.451939,3.285623
1241,1.41337,3.423549,3.290023
1242,1.431481,3.414133,3.344877
1243,1.30961,3.403288,3.324099
1244,1.320054,3.465989,3.370792
1245,1.307206,3.459031,3.44766
1246,1.307206,3.459031,3.44766
1247,1.224602,3.376413,3.484576
1248,1.246575,3.372237,3.521828
1249,1.150812,3.394808,3.455688
1250,1.145671,3.435503,3.420858
1251,1.176109,3.397568,3.45544
1252,1.19494,3.361991,3.421885
1253,1.202397,3.367372,3.373049
1254,1.238121,3.358106,3.343184
1255,1.269793,3.487587,3.229265
1256,1.205773,3.452897,3.196439
1257,1.120025,3.548855,3.140732
1258,1.119047,3.691049,3.142691
1259,1.12847,3.608867,3.153649
1260,1.077495,3.660256,3.115798
1261,1.024325,3.634031,3.080657
1262,1.042351,3.617055,3.10074
1263,1.069558,3.598931,3.047654
1264,1.069558,3.598931,3.047654
1265,1.121639,3.589647,3.024997
1266,1.129056,3.629068,3.021517
1267,1.073589,3.638017,2.956797
1268,1.030706,3.662681,2.918225
1269,1.017566,3.671715,2.884117
1270,1.028477,3.66573,2.930371
1271,1.031165,3.612811,2.965532
1272,1.069874,3.630978,2.989527
1273,1.04672,3.63966,3.022824
1274,1.050055,3.637189,3.031379
1275,1.050055,3.637189,3.031379
1276,1.044817,3.64107,3.017943
1277,1.031547,3.64872,3.056069
1278,0.9999429,3.625317,3.01667
1279,0.9866387,3.567306,3.000994
1280,1.006557,3.543468,3.066375
1281,0.9869261,3.567118,3.087278
1282,0.9874298,3.570022,3.12062
1283,0.9945124,3.542208,3.156255
1284,0.9367579,3.630656,3.082096
1285,0.9832605,3.640314,3.112649
1286,0.8844176,3.709745,2.968013
1287,0.8561429,3.75511,2.913016
1288,0.8123139,3.805777,2.883999
1289,0.7647932,3.819365,2.914918
1290,0.7447995,3.862629,2.86039
1291,0.7756871,3.860668,2.896014
1292,0.7756871,3.860668,2.896014
1293,0.7544284,3.876203,2.849973
1294,0.8476768,3.889024,2.883946
1295,0.8521905,3.884806,2.903287
1296,0.8453797,3.938226,2.88114
1297,0.8049606,3.908243,2.851614
1298,0.8790848,3.966131,2.838128
1299,0.9328573,3.953374,2.793702
1300,0.9821657,3.938098,2.724006
1301,0.9840831,3.936347,2.7294
1302,1.023437,3.921331,2.665227
1303,0.9404305,3.919548,2.544133
1304,0.9937961,3.995221,2.563636
1305,1.007625,3.975564,2.539349
1306,0.9884239,3.987104,2.607213
1307,0.9663862,3.967496,2.614621
1308,0.9511718,3.979805,2.571504
1309,0.9549544,3.976745,2.582224
1310,0.8634013,3.997839,2.600041
1311,0.8840826,3.985231,2.672423
1312,0.9024442,3.933749,2.704358
1313,0.9140593,3.909916,2.71592
1314,0.8254274,3.909129,2.673905
1315,0.8016366,4.016229,2.567945
1316,0.8654483,4.019952,2.546283
1317,0.9116006,4.063677,2.610739
1318,1.010514,4.066645,2.667014
1319,0.9749039,4.108474,2.70533
1320,1.012573,4.054963,2.752525
1321,1.005787,4.153282,2.799543
1322,1.020839,4.162729,2.85388
1323,1.013964,4.163139,2.791191
1324,0.958185,4.190612,2.686661
1325,0.9970443,4.215701,2.640108
1326,0.9470282,4.236452,2.7379
1327,0.9487553,4.234562,2.742572
1328,0.9542025,4.228605,2.757306
1329,0.9214632,4.169634,2.663605
1330,0.9441001,4.141247,2.68855
1331,0.8839158,4.169233,2.700325
1332,0.8251966,4.191276,2.740574
1333,0.812598,4.157924,2.768545
1334,0.8802053,4.117126,2.708052
1335,0.8437316,4.068495,2.716952
1336,0.8754722,4.046492,2.770331
1337,0.8309599,4.037003,2.740753
1338,0.8338688,4.03458,2.747884
1339,0.8384949,4.030727,2.759226
1340,0.830792,4.071771,2.67881
1341,0.7586622,4.06679,2.66687
1342,0.7136819,4.115353,2.640436
1343,0.796352,4.083119,2.654364
1344,0.7995511,4.080368,2.662026
1345,0.7815195,4.132532,2.646508
1346,0.7868544,4.127795,2.659174
1347,0.7868544,4.127795,2.659174
1348,0.7440565,4.120024,2.645112
1349,0.7691616,4.144982,2.590749
1350,0.7744119,4.140316,2.603317
1351,0.7975698,4.097893,2.622029
1352,0.799336,4.096353,2.626307
1353,0.8656767,4.120988,2.546777
1354,0.843287,4.120625,2.538146
1355,0.7785193,4.132958,2.577249
1356,0.7847155,4.127769,2.591681
1357,0.7330995,4.078861,2.591152
1358,0.7138257,4.114473,2.61962
1359,0.7250816,4.116485,2.577112
1360,0.7178563,4.087624,2.555646
1361,0.6382982,4.128324,2.472534
1362,0.6179166,4.060396,2.387439
1363,0.6179166,4.060396,2.387439
1364,0.7524765,4.006499,2.371892
1365,0.7703263,3.982278,2.428442
1366,0.7812569,3.980426,2.437267
1367,0.7238013,3.997118,2.431795
1368,0.7706901,3.940634,2.416028
1369,0.7497745,3.913801,2.44435
1370,0.7301568,3.928766,2.495602
1371,0.73301,3.926766,2.502052
1372,0.6918077,3.881968,2.502852
1373,0.7175082,3.868208,2.561323
1374,0.6545776,3.811702,2.558573
1375,0.6736841,3.830478,2.551306
1376,0.6689956,3.836571,2.586893
1377,0.7047226,3.806676,2.601266
1378,0.6668026,3.852963,2.569836
1379,0.6756375,3.847862,2.588746
1380,0.6898685,3.849351,2.530193
1381,0.675777,3.853966,2.562729
1382,0.675777,3.853966,2.562729
1383,0.6884502,3.838936,2.605639
1384,0.711202,3.8092,2.69901
1385,0.660071,3.799092,2.704704
1386,0.603138,3.79669,2.595458
1387,0.5913599,3.803497,2.571052
1388,0.5630949,3.763468,2.511709
1389,0.5528485,3.774901,2.637065
1390,0.5735588,3.7763,2.656262
1391,0.5262256,3.790911,2.635574
1392,0.574515,3.811779,2.677097
1393,0.5976354,3.789228,2.714359
1394,0.6117829,3.793823,2.718745
1395,0.5772219,3.821904,2.677501
1396,0.5604444,3.850404,2.652994
1397,0.5578302,3.852073,2.653701
1398,0.4972827,3.846436,2.619336
1399,0.5313998,3.782604,2.716741
1400,0.5532716,3.769948,2.761303
1401,0.6023159,3.780465,2.766692
1402,0.6031528,3.746987,2.776484
1403,0.5521892,3.790456,2.821654
1404,0.5760081,3.760104,2.899708
1405,0.5760081,3.760104,2.899708
1406,0.5806189,3.757008,2.909511
1407,0.5689145,3.764868,2.884625
1408,0.5363863,3.770997,2.835568
1409,0.4934296,3.734679,2.875301
1410,0.4522032,3.660533,2.846648
1411,0.4493455,3.730699,2.823652
1412,0.4901378,3.718438,2.787247
1413,0.4787221,3.728772,2.760452
1414,0.4827775,3.784693,2.6968
1415,0.5110645,3.678749,2.722975
1416,0.5641727,3.691177,2.778052
1417,0.6446303,3.70203,2.821798
1418,0.6390895,3.679928,2.856275
1419,0.5826271,3.734038,2.809258
1420,0.6022683,3.727422,2.825419
1421,0.6215743,3.823068,2.930445
1422,0.6499327,3.794248,2.972975
1423,0.6984695,3.820888,2.966462
1424,0.6984695,3.820888,2.966462
1425,0.7488949,3.788812,2.986692
1426,0.7799643,3.83329,2.953848
1427,0.7674906,3.844003,2.924053
1428,0.7343784,3.872438,2.844962
1429,0.703345,3.957985,2.901515
1430,0.7412367,3.958485,2.924569
1431,0.7543561,3.913271,2.956033
1432,0.749531,3.895763,2.911803
1433,0.7734441,3.873634,2.953012
1434,0.7642424,3.882342,2.930844
1435,0.7504927,3.895355,2.897717
1436,0.726474,3.960174,2.909925
1437,0.6857589,4.011407,2.963328
1438,0.7278249,3.975473,3.043165
1439,0.7282574,4.020736,3.050621
1440,0.7325755,3.992509,3.004514
1441,0.7050259,3.948801,2.991864
1442,0.6596007,3.871668,3.05285
1443,0.667837,3.834271,3.137302
1444,0.7345741,3.899562,3.133798
1445,0.7669638,3.930855,3.165276
1446,0.7544965,3.976018,3.18544
1447,0.7676733,4.030159,3.16273
1448,0.7665661,4.025522,3.159466
1449,0.7736468,4.016795,3.184684
1450,0.7696835,4.039994,3.153647
1451,0.7462236,4.090345,3.082969
1452,0.7522975,4.085779,3.111403
1453,0.7646109,4.085886,3.14116
1454,0.7732189,4.152151,3.078202
1455,0.8441425,4.170272,3.123881
1456,0.8375707,4.171303,3.163071
1457,0.8723201,4.20289,3.073831
1458,0.912703,4.231112,3.057856
1459,0.8834619,4.292681,3.056464
1460,0.8863852,4.289884,2.98692
1461,0.8902123,4.229761,3.03052
1462,0.8888564,4.247187,3.020691
1463,0.8739888,4.26853,2.978641
1464,0.9404913,4.298966,2.99929
1465,0.9951093,4.318919,2.999996
1466,0.9967487,4.316097,3.005303
1467,0.9984429,4.313181,3.010787
1468,0.9900066,4.3277,2.983479
1469,0.9477285,4.281239,2.997879
1470,0.8782015,4.220484,3.008788
1471,0.8489842,4.259366,3.022805
1472,0.7599414,4.254595,2.984847
1473,0.8137572,4.241725,2.920649
1474,0.7617061,4.29088,2.911901
1475,0.8105073,4.282563,2.923176
1476,0.8149887,4.276485,2.935277
1477,0.8208165,4.231322,2.950751
1478,0.8267676,4.228466,2.951191
1479,0.8267676,4.228466,2.951191
1480,0.8362343,4.279212,2.951012
1481,0.8245608,4.298646,2.897694
1482,0.7939453,4.308268,2.950953
1483,0.7939453,4.308268,2.950953
1484,0.8120797,4.326356,2.977681
1485,0.7311509,4.306469,3.059634
1486,0.6339858,4.353556,3.047558
1487,0.6350798,4.34942,3.056299
1488,0.4981386,4.352013,3.082396
1489,0.5300066,4.372229,3.092606
1490,0.5503083,4.35095,3.136928
1491,0.512641,4.377292,3.122601
1492,0.546924,4.454117,3.15161
1493,0.5495811,4.451065,3.156789
1494,0.5499473,4.514124,3.06391
1495,0.5212266,4.524456,3.121911
1496,0.5289617,4.592381,3.116082
1497,0.531137,4.58968,3.120323
1498,0.5294489,4.611053,3.170191
1499,0.5437261,4.727088,3.123549
1500,0.4972082,4.703777,3.048231
1501,0.4380959,4.645054,2.994655
1502,0.4662247,4.633486,3.096403
1503,0.4485727,4.644297,3.087546
1504,0.4696652,4.687883,3.147785
1505,0.4696652,4.687883,3.147785
1506,0.491105,4.666605,3.181357
1507,0.470519,4.698208,3.082019
1508,0.4367051,4.717959,3.031455
1509,0.4672214,4.701611,3.015779
1510,0.4771484,4.653172,3.023099
1511,0.4646308,4.598637,3.040982
1512,0.4646308,4.598637,3.040982
1513,0.3655114,4.697689,3.003329
1514,0.3329227,4.716718,3.050066
1515,0.2850783,4.753092,3.028524
1516,0.225033,4.725758,3.109082
1517,0.2402219,4.720269,3.0937
1518,0.1647482,4.685295,3.064775
1519,0.1672328,4.682799,3.068491
1520,0.1829584,4.724249,3.071847
1521,0.1552732,4.717463,3.049629
1522,0.2099728,4.715879,3.036827
1523,0.1823467,4.700691,3.05684
1524,0.1855842,4.58711,3.095143
1525,0.3204286,4.715522,3.042884
1526,0.3812187,4.760408,3.124329
1527,0.3759377,4.7811,3.105012
1528,0.4311209,4.78242,3.076252
1529,0.4164749,4.800993,3.050198
1530,0.4164749,4.800993,3.050198
1531,0.4175349,4.799648,3.052083
1532,0.4175349,4.799648,3.052083
1533,0.4172123,4.827091,3.093963
1534,0.4327775,4.801832,3.191004
1535,0.5272724,4.791886,3.265534
1536,0.4909421,4.768979,3.203533
1537,0.4930201,4.766195,3.207126
1538,0.4379245,4.667033,3.249948
1539,0.4283959,4.644248,3.331567
1540,0.4764619,4.554292,3.316071
1541,0.4879381,4.528362,3.246285
1542,0.5273285,4.590152,3.268832
1543,0.4748857,4.533837,3.28809
1544,0.4424972,4.557769,3.349994
1545,0.3827928,4.574374,3.352737
1546,0.3829172,4.59725,3.313406
1547,0.399782,4.649958,3.309633
1548,0.3426624,4.687442,3.314061
1549,0.2973408,4.660186,3.272532
1550,0.3130776,4.724961,3.257012
1551,0.338421,4.689095,3.294011
1552,0.3376781,4.659434,3.253423
1553,0.3376781,4.659434,3.253423
1554,0.3847563,4.617293,3.366659
1555,0.3785365,4.629983,3.291475
1556,0.3066152,4.579761,3.325168
1557,0.304883,4.546639,3.313578
1558,0.3335373,4.551227,3.184016
1559,0.3571642,4.539957,3.235683
1560,0.3632247,4.532743,3.245367
1561,0.4777774,4.497314,3.230753
1562,0.5610512,4.529243,3.308327
1563,0.5421615,4.579304,3.363866
1564,0.521445,4.445406,3.430542
1565,0.5234501,4.442821,3.433823
1566,0.5502838,4.486319,3.449295
1567,0.5668705,4.510223,3.436537
1568,0.5436615,4.544686,3.439892
1569,0.5483884,4.538182,3.447655
1570,0.566951,4.491608,3.544816
1571,0.5024943,4.613307,3.552514
1572,0.5131996,4.694881,3.595327
1573,0.5363552,4.744783,3.545593
1574,0.5248439,4.762821,3.527431
1575,0.5271189,4.759256,3.53102
1576,0.498367,4.739711,3.552758
1577,0.5274571,4.766639,3.591997
1578,0.576055,4.708904,3.568982
1579,0.5630723,4.729537,3.548067
1580,0.5698974,4.732477,3.673203
1581,0.5015479,4.789114,3.682328
1582,0.5351483,4.758717,3.657033
1583,0.5124126,4.75235,3.74311
1584,0.4702234,4.713892,3.634992
1585,0.4722597,4.710972,3.63774
1586,0.5500363,4.686484,3.64762
1587,0.5380117,4.704024,3.63101
1588,0.4517062,4.624369,3.640449
1589,0.4618336,4.594002,3.693877
1590,0.4672803,4.586968,3.700438
1591,0.4532405,4.528113,3.779183
1592,0.4532405,4.528113,3.779183
